model,enter_time_s,class,direction
baseline_count_AA,0,keke,downward
baseline_count_AA,0,car,downward
baseline_count_AA,1.2,keke,downward
baseline_count_AA,1.8,keke,downward
baseline_count_AA,4,keke,downward
baseline_count_AA,4.8,keke,downward
baseline_count_AA,7.2,car,downward
baseline_count_AA,8.6,keke,downward
baseline_count_AA,11.2,keke,downward
baseline_count_AA,13.2,car,downward
baseline_count_AA,14,keke,downward
baseline_count_AA,14,car,downward
baseline_count_AA,19.6,keke,downward
baseline_count_AA,22.8,keke,downward
baseline_count_AA,23.6,keke,downward
baseline_count_AA,27,keke,downward
baseline_count_AA,30.8,keke,downward
baseline_count_AA,32,car,downward
baseline_count_AA,33.8,keke,downward
baseline_count_AA,34.4,keke,downward
baseline_count_AA,36.8,keke,downward
baseline_count_AA,37.4,keke,downward
baseline_count_AA,39.6,keke,downward
baseline_count_AA,50.2,keke,downward
baseline_count_AA,56.4,keke,downward
baseline_count_AA,59.2,keke,downward
baseline_count_AA,63,car,downward
baseline_count_AA,63.8,car,downward
baseline_count_AA,66.8,keke,downward
baseline_count_AA,67.6,keke,downward
baseline_count_AA,68,keke,downward
baseline_count_AA,69.4,keke,downward
baseline_count_AA,70.4,keke,downward
baseline_count_AA,70.8,keke,downward
baseline_count_AA,71.8,keke,downward
baseline_count_AA,72.4,keke,downward
baseline_count_AA,73,keke,downward
baseline_count_AA,73.4,keke,downward
baseline_count_AA,75.4,keke,downward
baseline_count_AA,75.6,keke,downward
baseline_count_AA,80.8,keke,downward
baseline_count_AA,81.2,keke,downward
baseline_count_AA,87.2,keke,downward
baseline_count_AA,91.4,keke,downward
baseline_count_AA,93.8,keke,downward
baseline_count_AA,95.2,keke,downward
baseline_count_AA,97,keke,downward
baseline_count_AA,98.2,car,downward
baseline_count_AA,106.4,keke,downward
baseline_count_AA,108.2,keke,downward
baseline_count_AA,109.4,keke,downward
baseline_count_AA,110.2,keke,downward
baseline_count_AA,112.6,car,downward
baseline_count_AA,114.2,keke,downward
baseline_count_AA,119.6,car,downward
baseline_count_AA,120.4,keke,downward
baseline_count_AA,121.6,keke,downward
baseline_count_AA,121.8,keke,downward
baseline_count_AA,122.2,keke,downward
baseline_count_AA,127.8,keke,downward
baseline_count_AA,131.4,keke,downward
baseline_count_AA,132,keke,downward
baseline_count_AA,133.8,keke,downward
baseline_count_AA,137.2,keke,downward
baseline_count_AA,137.8,keke,downward
baseline_count_AA,138.6,truck,downward
baseline_count_AA,143.2,keke,downward
baseline_count_AA,143.2,keke,downward
baseline_count_AA,146.2,keke,downward
baseline_count_AA,146.2,keke,downward
baseline_count_AA,151.6,truck,downward
baseline_count_AA,154,car,downward
baseline_count_AA,157.2,keke,downward
baseline_count_AA,158,keke,downward
baseline_count_AA,158.6,keke,downward
baseline_count_AA,160.8,keke,downward
baseline_count_AA,162.6,keke,downward
baseline_count_AA,163.4,keke,downward
baseline_count_AA,164.6,keke,downward
baseline_count_AA,165.2,car,downward
baseline_count_AA,165.6,keke,downward
baseline_count_AA,167,keke,downward
baseline_count_AA,167.4,keke,downward
baseline_count_AA,168,keke,downward
baseline_count_AA,169,keke,downward
baseline_count_AA,170.2,car,downward
baseline_count_AA,170.6,keke,downward
baseline_count_AA,172.2,keke,downward
baseline_count_AA,175,keke,downward
baseline_count_AA,176.8,car,downward
baseline_count_AA,177.8,keke,downward
baseline_count_AA,177.8,car,downward
baseline_count_AA,180.8,keke,downward
baseline_count_AA,180.8,keke,downward
baseline_count_AA,185,keke,downward
baseline_count_AA,190.4,keke,downward
baseline_count_AA,195.8,car,downward
baseline_count_AA,196.6,car,downward
baseline_count_AA,198.4,keke,downward
baseline_count_AA,198.6,keke,downward
baseline_count_AA,200.4,keke,downward
baseline_count_AA,201.6,keke,downward
baseline_count_AA,202.2,keke,downward
baseline_count_AA,202.8,keke,downward
baseline_count_AA,204,keke,downward
baseline_count_AA,204.6,keke,downward
baseline_count_AA,205.2,keke,downward
baseline_count_AA,212.8,bus,downward
baseline_count_AA,213.2,keke,downward
baseline_count_AA,214,keke,downward
baseline_count_AA,215.2,keke,downward
baseline_count_AA,219.6,keke,downward
baseline_count_AA,223.6,keke,downward
baseline_count_AA,224.8,keke,downward
baseline_count_AA,239,keke,downward
baseline_count_AA,239,car,downward
baseline_count_AA,242.8,car,downward
baseline_count_AA,245.8,car,downward
baseline_count_AA,248,keke,downward
baseline_count_AA,249.6,car,downward
baseline_count_AA,250.6,keke,downward
baseline_count_AA,253,keke,downward
baseline_count_AA,254.4,keke,downward
baseline_count_AA,258.4,keke,downward
baseline_count_AA,259.2,keke,downward
baseline_count_AA,259.6,car,downward
baseline_count_AA,262,keke,downward
baseline_count_AA,264.2,keke,downward
baseline_count_AA,266.8,keke,downward
baseline_count_AA,267.6,keke,downward
baseline_count_AA,271.8,keke,downward
baseline_count_AA,280.2,car,downward
baseline_count_AA,282.2,keke,downward
baseline_count_AA,284.6,keke,downward
baseline_count_AA,290,car,downward
baseline_count_AA,292.2,keke,downward
baseline_count_AA,294.8,keke,downward
baseline_count_AA,298.4,keke,downward
baseline_count_AA,299.8,keke,downward
baseline_count_AA,299.8,keke,downward
baseline_count_AA,301.4,keke,downward
baseline_count_AA,302.4,keke,downward
baseline_count_AA,305.4,keke,downward
baseline_count_AA,305.8,keke,downward
baseline_count_AA,307.2,keke,downward
baseline_count_AA,307.8,keke,downward
baseline_count_AA,308.8,keke,downward
baseline_count_AA,309.4,keke,downward
baseline_count_AA,310.2,keke,downward
baseline_count_AA,316.4,keke,downward
baseline_count_AA,319.2,keke,downward
baseline_count_AA,320.2,keke,downward
baseline_count_AA,320.2,keke,downward
baseline_count_AA,321.4,keke,downward
baseline_count_AA,321.4,keke,downward
baseline_count_AA,324.2,keke,downward
baseline_count_AA,325,keke,downward
baseline_count_AA,328.4,keke,downward
baseline_count_AA,329.4,keke,downward
baseline_count_AA,331.2,car,downward
baseline_count_AA,333.2,keke,downward
baseline_count_AA,335.8,keke,downward
baseline_count_AA,339.2,car,downward
baseline_count_AA,340.8,keke,downward
baseline_count_AA,344.4,car,downward
baseline_count_AA,344.8,keke,downward
baseline_count_AA,345.8,keke,downward
baseline_count_AA,351.4,keke,downward
baseline_count_AA,356,car,downward
baseline_count_AA,357.6,keke,downward
baseline_count_AA,362.2,car,downward
baseline_count_AA,362.8,keke,downward
baseline_count_AA,363.8,keke,downward
baseline_count_AA,365,keke,downward
baseline_count_AA,368.4,keke,downward
baseline_count_AA,369.6,keke,downward
baseline_count_AA,371.6,car,downward
baseline_count_AA,372.8,keke,downward
baseline_count_AA,373.2,keke,downward
baseline_count_AA,378.6,keke,downward
baseline_count_AA,383.8,keke,downward
baseline_count_AA,385.2,keke,downward
baseline_count_AA,385.6,keke,downward
baseline_count_AA,387,car,downward
baseline_count_AA,388,car,downward
baseline_count_AA,388.8,car,downward
baseline_count_AA,397,keke,downward
baseline_count_AA,397.4,keke,downward
baseline_count_AA,398.6,keke,downward
baseline_count_AA,405.4,keke,downward
baseline_count_AA,413.2,car,downward
baseline_count_AA,415.2,keke,downward
baseline_count_AA,415.6,car,downward
baseline_count_AA,419,keke,downward
