experiment_key,video_key,video_path,baseline_path,scene,model_key,model_display_name,architecture,variant,model_path,tracker,tracker_cfg,region_mode,region_points,detector_conf,detector_iou,class_filter,frames_processed,video_total_frames,video_fps,processing_seconds,processing_fps,segments,unique_tracks_with_region_segments,total_dwell_time_s,avg_dwell_time_s,avg_conf_in_region,outputs
mubi_road__yolo26l_tuned__bytetrack__roi,mubi_road,./datasets/test/20260131_170349h_mubi_road.mp4,./baseline/mubi_road_mp4_baseline_vehicle_count.csv,"evening, higher congestion, cloudy / low visibility",yolo26l_tuned,YOLO26l tuned,YOLO26l,tuned,runs/detect/train_yolo26l/weights/best.pt,bytetrack,bytetrack.yaml,roi,"[(320, 600), (1280, 600), (1280, 560), (320, 560)]",0.25,0.45,,12600,12600,30.0,126.6246645450592,99.50668019749271,588,551,38505.46666666666,65.48548752834466,0.5230658270421563,"{'segments_csv': 'results/ablation_suite_full/mubi_road/mubi_road__yolo26l_tuned__bytetrack__roi/region_segments.csv', 'summary_json': 'results/ablation_suite_full/mubi_road/mubi_road__yolo26l_tuned__bytetrack__roi/summary.json', 'per_frame_csv': 'results/ablation_suite_full/mubi_road/mubi_road__yolo26l_tuned__bytetrack__roi/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/mubi_road/mubi_road__yolo26l_tuned__bytetrack__roi/annotated.mp4'}"
yola_road__yolo11l_default__botsort__full_frame,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo11l_default,YOLO11l default,YOLO11l,default,yolo11l.pt,botsort,botsort.yaml,full_frame,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,"[2, 3, 5, 7]",18022,18022,30.0,333.6777138710022,54.010199815044274,4196,4196,1238408.7000000002,295.1403002859867,0.4268213553053261,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__botsort__full_frame/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__botsort__full_frame/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__botsort__full_frame/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__botsort__full_frame/annotated.mp4'}"
yola_road__yolo11l_default__botsort__roi,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo11l_default,YOLO11l default,YOLO11l,default,yolo11l.pt,botsort,botsort.yaml,roi,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,"[2, 3, 5, 7]",18022,18022,30.0,332.5821828842163,54.18811027009856,1189,1166,122936.93333333336,103.39523409027196,0.5543207629025294,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__botsort__roi/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__botsort__roi/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__botsort__roi/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__botsort__roi/annotated.mp4'}"
yola_road__yolo11l_default__bytetrack__full_frame,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo11l_default,YOLO11l default,YOLO11l,default,yolo11l.pt,bytetrack,bytetrack.yaml,full_frame,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,"[2, 3, 5, 7]",18022,18022,30.0,199.87530207633972,90.16621770065787,4289,4289,1268710.866666667,295.8057511463434,0.43575928756165505,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__bytetrack__full_frame/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__bytetrack__full_frame/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__bytetrack__full_frame/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__bytetrack__full_frame/annotated.mp4'}"
yola_road__yolo11l_default__bytetrack__roi,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo11l_default,YOLO11l default,YOLO11l,default,yolo11l.pt,bytetrack,bytetrack.yaml,roi,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,"[2, 3, 5, 7]",18022,18022,30.0,201.056578874588,89.63646004959374,1180,1162,123755.46666666669,104.87751412429381,0.5562940232150325,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__bytetrack__roi/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__bytetrack__roi/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__bytetrack__roi/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_default__bytetrack__roi/annotated.mp4'}"
yola_road__yolo11l_tuned__botsort__full_frame,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo11l_tuned,YOLO11l tuned,YOLO11l,tuned,runs/detect/train_yolo11l/weights/best.pt,botsort,botsort.yaml,full_frame,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,,18022,18022,30.0,311.5872437953949,57.839338287655394,1494,1494,451191.1666666667,302.002119589469,0.5352448367156879,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__botsort__full_frame/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__botsort__full_frame/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__botsort__full_frame/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__botsort__full_frame/annotated.mp4'}"
yola_road__yolo11l_tuned__botsort__roi,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo11l_tuned,YOLO11l tuned,YOLO11l,tuned,runs/detect/train_yolo11l/weights/best.pt,botsort,botsort.yaml,roi,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,,18022,18022,30.0,309.95134592056274,58.14460958856055,732,710,12253.033333333335,16.739116575591986,0.8059897785348829,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__botsort__roi/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__botsort__roi/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__botsort__roi/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__botsort__roi/annotated.mp4'}"
yola_road__yolo11l_tuned__bytetrack__full_frame,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo11l_tuned,YOLO11l tuned,YOLO11l,tuned,runs/detect/train_yolo11l/weights/best.pt,bytetrack,bytetrack.yaml,full_frame,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,,18022,18022,30.0,175.69240832328796,102.57699904049406,1676,1676,501989.2666666667,299.51626889419254,0.5612163744372579,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__bytetrack__full_frame/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__bytetrack__full_frame/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__bytetrack__full_frame/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__bytetrack__full_frame/annotated.mp4'}"
yola_road__yolo11l_tuned__bytetrack__roi,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo11l_tuned,YOLO11l tuned,YOLO11l,tuned,runs/detect/train_yolo11l/weights/best.pt,bytetrack,bytetrack.yaml,roi,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,,18022,18022,30.0,175.24251222610474,102.84034262615062,731,712,13515.766666666668,18.489420884632924,0.8068764292667726,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__bytetrack__roi/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__bytetrack__roi/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__bytetrack__roi/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo11l_tuned__bytetrack__roi/annotated.mp4'}"
yola_road__yolo26l_default__botsort__full_frame,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo26l_default,YOLO26l default,YOLO26l,default,yolo26l.pt,botsort,botsort.yaml,full_frame,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,"[2, 3, 5, 7]",18022,18022,30.0,313.3580570220947,57.5124832316958,1266,1266,375876.3333333334,296.90073723012114,0.4317735263401513,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__botsort__full_frame/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__botsort__full_frame/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__botsort__full_frame/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__botsort__full_frame/annotated.mp4'}"
yola_road__yolo26l_default__botsort__roi,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo26l_default,YOLO26l default,YOLO26l,default,yolo26l.pt,botsort,botsort.yaml,roi,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,"[2, 3, 5, 7]",18022,18022,30.0,310.9702444076538,57.95409793734088,647,638,30128.866666666672,46.56702730551263,0.5316739075907508,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__botsort__roi/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__botsort__roi/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__botsort__roi/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__botsort__roi/annotated.mp4'}"
yola_road__yolo26l_default__bytetrack__full_frame,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo26l_default,YOLO26l default,YOLO26l,default,yolo26l.pt,bytetrack,bytetrack.yaml,full_frame,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,"[2, 3, 5, 7]",18022,18022,30.0,175.40776228904724,102.74345767151563,1356,1356,402983.9,297.18576696165195,0.43699417113470385,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__bytetrack__full_frame/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__bytetrack__full_frame/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__bytetrack__full_frame/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__bytetrack__full_frame/annotated.mp4'}"
yola_road__yolo26l_default__bytetrack__roi,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo26l_default,YOLO26l default,YOLO26l,default,yolo26l.pt,bytetrack,bytetrack.yaml,roi,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,"[2, 3, 5, 7]",18022,18022,30.0,174.584214925766,103.22811834771566,643,634,28916.000000000007,44.97045101088648,0.5347042677248223,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__bytetrack__roi/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__bytetrack__roi/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__bytetrack__roi/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_default__bytetrack__roi/annotated.mp4'}"
yola_road__yolo26l_tuned__botsort__full_frame,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo26l_tuned,YOLO26l tuned,YOLO26l,tuned,runs/detect/train_yolo26l/weights/best.pt,botsort,botsort.yaml,full_frame,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,,18022,18022,30.0,314.4331328868866,57.31584275020785,1767,1767,525579.6000000001,297.4417657045841,0.5046809652598194,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__botsort__full_frame/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__botsort__full_frame/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__botsort__full_frame/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__botsort__full_frame/annotated.mp4'}"
yola_road__yolo26l_tuned__botsort__roi,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo26l_tuned,YOLO26l tuned,YOLO26l,tuned,runs/detect/train_yolo26l/weights/best.pt,botsort,botsort.yaml,roi,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,,18022,18022,30.0,315.9893407821655,57.033569408988,785,772,34821.13333333334,44.35813163481954,0.725298243315309,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__botsort__roi/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__botsort__roi/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__botsort__roi/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__botsort__roi/annotated.mp4'}"
yola_road__yolo26l_tuned__bytetrack__full_frame,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo26l_tuned,YOLO26l tuned,YOLO26l,tuned,runs/detect/train_yolo26l/weights/best.pt,bytetrack,bytetrack.yaml,full_frame,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,,18022,18022,30.0,176.8009490966797,101.93384193964404,1875,1875,558831.2666666668,298.0433422222223,0.514512750552005,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__bytetrack__full_frame/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__bytetrack__full_frame/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__bytetrack__full_frame/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__bytetrack__full_frame/annotated.mp4'}"
yola_road__yolo26l_tuned__bytetrack__roi,yola_road,./datasets/test/20250627_121728h_yola_road.mp4,./baseline/yola_road_mp4_baseline_vehicle_count.csv,"daytime, moderate traffic, high visibility",yolo26l_tuned,YOLO26l tuned,YOLO26l,tuned,runs/detect/train_yolo26l/weights/best.pt,bytetrack,bytetrack.yaml,roi,"[(20, 400), (1080, 400), (1080, 360), (20, 360)]",0.25,0.45,,18022,18022,30.0,177.10184812545776,101.76065462192882,783,775,37817.333333333336,48.297999148573865,0.7248092519107039,"{'segments_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__bytetrack__roi/region_segments.csv', 'summary_json': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__bytetrack__roi/summary.json', 'per_frame_csv': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__bytetrack__roi/per_frame.csv', 'annotated_video': 'results/ablation_suite_full/yola_road/yola_road__yolo26l_tuned__bytetrack__roi/annotated.mp4'}"
