experiment_key,video_key,model_key,model_display_name,tracker,region_mode,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2000,truck,140.63333333333333,419.96666666666664,279.3333333333333,4219,12599,858.2211303710938,595.5406494140625,858.7993774414062,595.9991455078125,0.29543469846248627,0.32257118821144104,2
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2016,car,143.3,144.26666666666668,0.9666666666666686,4299,4328,921.7841796875,562.1954345703125,893.9513549804688,598.7542724609375,0.31157215791089193,0.3850277364253998,14
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2040,bus,142.83333333333334,143.53333333333333,0.6999999999999886,4285,4306,717.160888671875,560.0634765625,715.9554443359375,564.2236328125,0.2950049142042796,0.3221356272697449,3
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2039,truck,143.73333333333332,144.56666666666666,0.8333333333333428,4312,4337,977.9306030273438,564.3388671875,969.051513671875,599.290771484375,0.32527193427085876,0.39114516973495483,11
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2061,car,151.86666666666667,152.63333333333333,0.7666666666666515,4556,4579,793.4210205078125,561.0594482421875,751.5152587890625,598.951904296875,0.7703855555990468,0.8319008946418762,23
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2013,truck,146.46666666666667,147.13333333333333,0.6666666666666572,4394,4414,890.8472290039062,560.654541015625,866.4183349609375,597.0960693359375,0.39807492223652924,0.5474340319633484,11
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2069,car,170.7,171.23333333333332,0.5333333333333314,5121,5137,579.0588989257812,561.0921630859375,495.19561767578125,599.0360107421875,0.9103568829596043,0.9240459203720093,16
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2115,car,154.5,155.13333333333333,0.6333333333333258,4635,4654,877.2205200195312,560.710693359375,843.80419921875,599.1351318359375,0.8491195095212836,0.8779676556587219,19
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2168,car,151.4,151.7,0.29999999999998295,4542,4551,1214.5341796875,573.6183471679688,1210.2318115234375,563.4345703125,0.3484956622123718,0.456074982881546,5
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2246,truck,158.56666666666666,159.0,0.4333333333333371,4757,4770,850.78857421875,567.7530517578125,828.1554565429688,598.4981689453125,0.31098526445302094,0.4162352979183197,11
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2262,truck,157.93333333333334,158.63333333333333,0.6999999999999886,4738,4759,678.7235107421875,561.2219848632812,583.5526733398438,598.388916015625,0.37623514447893414,0.5587387084960938,21
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2300,bus,159.03333333333333,419.96666666666664,260.9333333333333,4771,12599,911.1881103515625,561.654296875,911.1881103515625,561.654296875,0.2865177094936371,0.2865177094936371,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2327,car,164.96666666666667,165.43333333333334,0.46666666666666856,4949,4963,758.308837890625,562.3405151367188,733.3720703125,591.6288452148438,0.40258945524692535,0.5199952721595764,8
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2349,car,165.5,165.93333333333334,0.4333333333333371,4965,4978,864.7967529296875,561.73583984375,842.994140625,599.3248291015625,0.8453203302163345,0.868198812007904,13
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2356,bus,161.0,161.4,0.4000000000000057,4830,4842,738.915771484375,562.8499145507812,705.7939453125,598.97705078125,0.37880536913871765,0.5142337679862976,11
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2377,car,175.66666666666666,176.53333333333333,0.8666666666666742,5270,5296,488.53094482421875,560.5244750976562,418.04290771484375,596.966796875,0.33013487607240677,0.36892378330230713,8
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2422,car,162.93333333333334,163.4,0.46666666666666856,4888,4902,618.9430541992188,566.1917724609375,537.401123046875,596.839599609375,0.40017161269982654,0.6101914644241333,12
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2432,car,163.66666666666666,164.1,0.4333333333333371,4910,4923,591.1792602539062,560.7642211914062,517.8526000976562,598.76416015625,0.33942929139504063,0.4353024959564209,13
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2442,car,164.46666666666667,164.86666666666667,0.4000000000000057,4934,4946,1151.2845458984375,597.7706298828125,1139.281494140625,562.7393188476562,0.8284177581469218,0.865432858467102,12
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2464,car,177.23333333333332,177.8,0.5666666666666913,5317,5334,644.443359375,561.0519409179688,571.9143676757812,598.96044921875,0.8877164265688728,0.8957198262214661,17
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2491,car,178.1,178.5,0.4000000000000057,5343,5355,862.7655639648438,561.0623168945312,851.345947265625,599.010009765625,0.8238224883874258,0.8686515688896179,12
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2515,truck,172.73333333333332,173.2,0.46666666666666856,5182,5196,512.4420166015625,564.2818603515625,437.87481689453125,599.5966796875,0.5104829221963882,0.6587752103805542,14
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2495,car,167.2,167.53333333333333,0.3333333333333428,5016,5026,778.7193603515625,565.980224609375,778.7193603515625,565.980224609375,0.38729149103164673,0.38729149103164673,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2587,car,168.7,169.13333333333333,0.4333333333333371,5061,5074,696.6621704101562,560.717529296875,663.1336669921875,596.4080810546875,0.32687825461228687,0.39038440585136414,12
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2611,truck,171.0,171.43333333333334,0.4333333333333371,5130,5143,817.2332763671875,561.102783203125,811.8193969726562,572.5970458984375,0.3267909685770671,0.42304688692092896,3
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2772,bus,178.1,178.6,0.5,5343,5358,699.715576171875,561.8355102539062,667.3892822265625,597.19482421875,0.32388518850008646,0.39185333251953125,15
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2766,bus,181.43333333333334,182.53333333333333,1.0999999999999943,5443,5476,555.33935546875,561.268798828125,439.69903564453125,599.7130126953125,0.44397951527075336,0.547203004360199,33
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2825,car,177.6,177.66666666666666,0.06666666666666288,5328,5330,1230.400390625,598.9482421875,1229.965576171875,596.603759765625,0.5747473239898682,0.5896741151809692,2
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2825,car,177.73333333333332,178.36666666666667,0.6333333333333542,5332,5351,1227.232177734375,592.30517578125,1212.033203125,560.6998291015625,0.49104863091519,0.6339855790138245,19
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2865,car,178.83333333333334,179.36666666666667,0.5333333333333314,5365,5381,1119.933837890625,599.7548828125,1107.0650634765625,560.2119140625,0.8195889182388783,0.8597491979598999,16
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2984,car,196.06666666666666,196.4,0.3333333333333428,5882,5892,909.8080444335938,560.4107666015625,889.3637084960938,597.3391723632812,0.8581571340560913,0.8858840465545654,10
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3009,car,182.63333333333333,183.26666666666668,0.6333333333333542,5479,5498,1241.296630859375,597.393310546875,1229.814208984375,563.99267578125,0.5073795860463922,0.7090163826942444,11
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3016,car,185.23333333333332,185.7,0.46666666666666856,5557,5571,682.9077758789062,563.7899780273438,661.653564453125,593.0176391601562,0.3148254667009626,0.3741868734359741,7
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,2962,truck,190.83333333333334,191.2,0.3666666666666458,5725,5736,853.0914306640625,564.8703002929688,840.5432739257812,598.1922607421875,0.28203948338826496,0.3019159138202667,3
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3139,car,187.7,187.93333333333334,0.2333333333333485,5631,5638,1254.4443359375,597.6578369140625,1247.2921142578125,563.3223876953125,0.3694714978337288,0.5166054368019104,4
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3144,car,188.73333333333332,189.06666666666666,0.3333333333333428,5662,5672,447.34381103515625,585.6217041015625,545.4124755859375,564.9094848632812,0.3199347108602524,0.38166147470474243,4
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3144,car,189.76666666666668,193.43333333333334,3.666666666666657,5693,5803,547.957275390625,560.0574340820312,463.079833984375,598.609375,0.2807234352634799,0.3623603880405426,31
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3165,truck,198.63333333333333,199.03333333333333,0.4000000000000057,5959,5971,685.052490234375,561.2718505859375,637.0220947265625,592.3117065429688,0.33593637943267823,0.41188064217567444,10
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3221,car,196.86666666666667,197.16666666666666,0.29999999999998295,5906,5915,701.9176025390625,563.1093139648438,640.5678100585938,598.74853515625,0.8889202541775174,0.8984493017196655,9
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3300,car,213.5,213.9,0.4000000000000057,6405,6417,716.6813354492188,561.7515258789062,682.625732421875,596.6790771484375,0.41586511582136154,0.5220872163772583,12
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3397,car,202.73333333333332,203.23333333333332,0.5,6082,6097,1218.098388671875,599.6182861328125,1199.4107666015625,562.5548095703125,0.8223772883415222,0.8388711214065552,15
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3398,car,202.53333333333333,203.03333333333333,0.5,6076,6091,830.1177978515625,562.7509765625,804.10546875,599.3080444335938,0.3531560331583023,0.5226871371269226,10
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3406,car,201.96666666666667,202.4,0.4333333333333371,6059,6072,815.361328125,566.7281494140625,789.580810546875,598.8599853515625,0.44076333194971085,0.565994918346405,8
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3419,car,204.3,204.76666666666668,0.46666666666666856,6129,6143,698.7918701171875,561.4869384765625,623.3785400390625,599.5333251953125,0.4092251935175487,0.5582237243652344,14
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3432,car,204.9,205.33333333333334,0.4333333333333371,6147,6160,807.6940307617188,560.0439453125,784.4141845703125,594.193115234375,0.3811125403100794,0.514502763748169,11
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3467,bus,205.53333333333333,206.2,0.6666666666666572,6166,6186,880.4163818359375,562.02587890625,860.8843994140625,598.9105224609375,0.3141707442700863,0.4059757590293884,8
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3490,car,214.03333333333333,214.83333333333334,0.8000000000000114,6421,6445,499.05999755859375,561.6796264648438,391.04034423828125,595.6275634765625,0.3108226970622414,0.5104118585586548,19
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3662,bus,220.0,220.2,0.19999999999998863,6600,6606,594.393798828125,578.1644897460938,571.430908203125,599.1718139648438,0.29123716056346893,0.3224961757659912,4
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3751,car,215.96666666666667,419.96666666666664,203.99999999999997,6479,12599,1250.495849609375,590.92626953125,1250.101318359375,586.7363891601562,0.35387712717056274,0.3863104581832886,2
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3786,truck,223.9,224.23333333333332,0.3333333333333144,6717,6727,737.3345336914062,564.98046875,726.620361328125,581.4268188476562,0.25834346810976666,0.2630351483821869,3
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,3800,bus,225.13333333333333,225.43333333333334,0.30000000000001137,6754,6763,617.4833984375,574.2085571289062,600.24658203125,594.8858032226562,0.27617714802424115,0.28905704617500305,3
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4046,car,243.03333333333333,243.56666666666666,0.5333333333333314,7291,7307,622.9188232421875,560.6040649414062,588.1204223632812,598.642578125,0.8797588124871254,0.8912661671638489,16
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4089,car,249.76666666666668,250.33333333333334,0.5666666666666629,7493,7510,748.8554077148438,560.6361083984375,728.90625,599.7103271484375,0.8500526196816388,0.8697804808616638,17
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4092,car,246.16666666666666,246.7,0.5333333333333314,7385,7401,739.5831909179688,561.1532592773438,727.2718505859375,599.9647216796875,0.76326934248209,0.789312481880188,16
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4122,car,235.06666666666666,235.2,0.13333333333332575,7052,7056,1237.41455078125,565.8826904296875,1237.41455078125,565.8826904296875,0.3945537805557251,0.3945537805557251,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4075,truck,239.43333333333334,419.96666666666664,180.5333333333333,7183,12599,543.551025390625,586.4630126953125,543.551025390625,586.4630126953125,0.34874334931373596,0.34874334931373596,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4198,car,239.46666666666667,239.6,0.13333333333332575,7184,7188,701.6236572265625,590.3560180664062,695.9052734375,599.0164794921875,0.36457058787345886,0.4068288505077362,4
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4266,car,248.23333333333332,248.66666666666666,0.4333333333333371,7447,7460,606.5009765625,564.1260986328125,559.8662109375,599.6614990234375,0.30556588087763104,0.3693406581878662,7
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4322,car,259.73333333333335,260.26666666666665,0.533333333333303,7792,7808,791.7818603515625,562.1207885742188,781.6087036132812,599.8416748046875,0.6966689042747021,0.7819088101387024,16
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4381,bus,250.9,251.46666666666667,0.5666666666666629,7527,7544,604.6473388671875,560.1188354492188,547.4356689453125,598.2159423828125,0.29421497715844047,0.3450949192047119,9
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4418,bus,249.1,419.96666666666664,170.86666666666665,7473,12599,1119.52490234375,563.2322387695312,1119.52490234375,563.2322387695312,0.38638103008270264,0.38638103008270264,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4491,car,252.2,252.9,0.700000000000017,7566,7587,1102.3175048828125,599.6181640625,1072.929443359375,561.480224609375,0.32153693834940594,0.4755920171737671,15
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4530,bus,253.4,253.5,0.09999999999999432,7602,7605,1179.0057373046875,563.1443481445312,1175.177490234375,560.860595703125,0.44235847393671673,0.47092100977897644,3
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4496,truck,258.9,259.53333333333336,0.6333333333333826,7767,7786,605.608154296875,567.4537353515625,583.6220092773438,598.8623046875,0.4028851734964471,0.4866722524166107,19
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4622,bus,259.4,260.1,0.7000000000000455,7782,7803,698.0284423828125,561.1614990234375,696.4453125,569.6245727539062,0.3181741386651993,0.3194003701210022,2
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4644,car,258.53333333333336,258.96666666666664,0.4333333333332803,7756,7769,1172.314453125,577.161376953125,1154.93701171875,560.783935546875,0.3603937396636376,0.45642751455307007,13
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4729,car,262.46666666666664,262.93333333333334,0.466666666666697,7874,7888,1038.865234375,585.5946044921875,1025.9259033203125,561.6119384765625,0.3151874355971813,0.3704635500907898,8
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4733,car,262.7,264.43333333333334,1.7333333333333485,7881,7933,1248.4195556640625,563.274658203125,1249.833740234375,562.651611328125,0.4228094919369771,0.6024481058120728,52
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4746,truck,262.93333333333334,419.96666666666664,157.0333333333333,7888,12599,1158.63427734375,581.000244140625,1158.63427734375,581.000244140625,0.3265794515609741,0.3265794515609741,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4643,bus,265.6,266.03333333333336,0.4333333333333371,7968,7981,691.3831787109375,591.90087890625,688.5369873046875,596.0012817382812,0.34916025400161743,0.35971441864967346,3
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4721,truck,267.73333333333335,419.96666666666664,152.2333333333333,8032,12599,684.5032348632812,566.1937255859375,657.02978515625,569.8904418945312,0.2966614030301571,0.39448976516723633,8
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4832,car,266.8666666666667,419.96666666666664,153.09999999999997,8006,12599,1176.98681640625,573.0203247070312,1176.98681640625,573.0203247070312,0.32319775223731995,0.32319775223731995,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4860,car,268.1,268.43333333333334,0.3333333333333144,8043,8053,1239.411376953125,569.4708251953125,1239.411376953125,569.4708251953125,0.3336195945739746,0.3336195945739746,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4860,car,268.96666666666664,269.1333333333333,0.16666666666668561,8069,8074,1241.747802734375,566.9423828125,1242.598388671875,586.95068359375,0.3909449279308319,0.4515657126903534,3
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4873,bus,270.8333333333333,272.1666666666667,1.3333333333333712,8125,8165,1074.12939453125,595.9993896484375,1046.30126953125,560.0353393554688,0.3055882900953293,0.4921366572380066,10
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4875,bus,268.76666666666665,268.8666666666667,0.10000000000002274,8063,8066,471.96435546875,596.8082885742188,470.7380065917969,598.6702880859375,0.3623827397823334,0.372233510017395,3
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4886,car,280.3333333333333,280.9,0.5666666666666629,8410,8427,710.21044921875,560.4421997070312,694.8297119140625,598.8728637695312,0.7717673883718603,0.820950448513031,17
