experiment_key,video_key,model_key,model_display_name,tracker,region_mode,track_id,class,enter_time_s,exit_time_s,duration_s,enter_frame,exit_frame,enter_cx,enter_cy,exit_cx,exit_cy,avg_conf_in_region,max_conf_in_region,frames_in_region
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4895,car,272.1666666666667,273.3666666666667,1.1999999999999886,8165,8201,982.134765625,599.947265625,953.92333984375,561.9793701171875,0.33558779060840604,0.551758885383606,10
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4905,car,273.8666666666667,274.93333333333334,1.0666666666666629,8216,8248,932.2195434570312,599.9442138671875,917.6919555664062,560.724609375,0.4280407450028828,0.6793788075447083,28
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4826,bus,272.73333333333335,273.8,1.0666666666666629,8182,8214,632.453857421875,592.2208251953125,628.2452392578125,596.2869873046875,0.3350820243358612,0.37907642126083374,4
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4960,car,277.93333333333334,419.96666666666664,142.0333333333333,8338,12599,1179.1177978515625,595.7791748046875,1177.67578125,566.48486328125,0.31927181482315065,0.4421824514865875,10
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,4957,truck,282.53333333333336,419.96666666666664,137.43333333333328,8476,12599,630.0596923828125,564.4283447265625,630.0596923828125,564.4283447265625,0.28511354327201843,0.28511354327201843,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5003,car,284.96666666666664,285.76666666666665,0.8000000000000114,8549,8573,660.5556640625,560.3441162109375,628.118408203125,589.9346923828125,0.3409382738173008,0.430724173784256,16
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5012,car,290.1666666666667,290.76666666666665,0.5999999999999659,8705,8723,696.8953857421875,560.0574951171875,676.5906372070312,599.3596801757812,0.82318847378095,0.8683492541313171,18
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5018,car,280.2,280.73333333333335,0.5333333333333599,8406,8422,1006.626708984375,598.13427734375,988.9825439453125,561.0534057617188,0.6567026283591986,0.7417303323745728,16
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5050,car,282.3333333333333,285.6,3.2666666666667084,8470,8568,1180.7303466796875,571.5203247070312,1195.611328125,560.4541015625,0.337273730990592,0.46605241298675537,89
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5096,car,287.06666666666666,287.53333333333336,0.466666666666697,8612,8626,981.0259399414062,597.6654052734375,963.0028076171875,562.6224975585938,0.8337926481451307,0.862258791923523,14
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5153,car,289.46666666666664,290.06666666666666,0.6000000000000227,8684,8702,1040.10498046875,598.7935180664062,1017.065673828125,560.142333984375,0.8724665409988828,0.8814369440078735,18
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5172,car,293.2,293.53333333333336,0.33333333333337123,8796,8806,1218.055908203125,561.2158203125,1218.514892578125,560.492431640625,0.37865012884140015,0.4235129952430725,4
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5172,car,294.0,294.06666666666666,0.06666666666666288,8820,8822,1218.167724609375,560.0159912109375,1217.8917236328125,560.3745727539062,0.2787972688674927,0.2806539237499237,2
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5172,car,294.1,419.96666666666664,125.86666666666662,8823,12599,1218.354736328125,560.4871826171875,1220.97998046875,575.2620849609375,0.3198579140007496,0.4302401840686798,24
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5180,truck,292.46666666666664,293.2,0.7333333333333485,8774,8796,688.5598754882812,565.0264892578125,680.3182373046875,583.832763671875,0.2839594781398773,0.3113146126270294,2
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5244,car,300.1,419.96666666666664,119.86666666666662,9003,12599,630.1637573242188,563.3248901367188,630.1637573242188,563.3248901367188,0.2883641719818115,0.2883641719818115,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5382,bus,298.73333333333335,300.23333333333335,1.5,8962,9007,1058.5238037109375,585.3231811523438,1058.5238037109375,585.3231811523438,0.409864217042923,0.409864217042923,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5501,car,311.1666666666667,312.06666666666666,0.8999999999999773,9335,9362,949.859619140625,599.25390625,937.8302612304688,563.7014770507812,0.6675412367891382,0.7750017642974854,27
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5509,bus,310.4,310.8666666666667,0.466666666666697,9312,9326,776.1853637695312,582.7473754882812,772.347900390625,598.1029052734375,0.3600275417168935,0.46535900235176086,12
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5551,car,313.1,313.3,0.19999999999998863,9393,9399,968.9334716796875,597.289306640625,965.162353515625,565.4249267578125,0.7641362349192301,0.8096505999565125,6
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5507,car,316.6666666666667,317.53333333333336,0.8666666666666742,9500,9526,684.4932861328125,564.6558837890625,682.091064453125,566.3206787109375,0.3878154555956523,0.4847368597984314,3
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5668,car,317.6333333333333,419.96666666666664,102.33333333333331,9529,12599,1196.777587890625,567.7528686523438,1192.1031494140625,574.1375732421875,0.31292820572853086,0.3496370315551758,10
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5719,car,331.3333333333333,332.0,0.6666666666666856,9940,9960,691.485107421875,561.401123046875,676.304443359375,598.3956298828125,0.8330309927463532,0.8633803725242615,20
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5720,bus,320.5,419.96666666666664,99.46666666666664,9615,12599,1009.8779296875,599.3031005859375,990.57568359375,569.9320068359375,0.35600726306438446,0.4158180356025696,6
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5733,bus,320.6666666666667,419.96666666666664,99.29999999999995,9620,12599,1005.5579833984375,591.8173828125,1002.8525390625,587.8856201171875,0.36294854680697125,0.40159907937049866,3
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5739,bus,320.93333333333334,419.96666666666664,99.0333333333333,9628,12599,998.111328125,579.73291015625,997.5623779296875,577.9422607421875,0.30135586857795715,0.3309932053089142,2
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5746,bus,321.26666666666665,419.96666666666664,98.69999999999999,9638,12599,990.256591796875,571.9500732421875,990.256591796875,571.9500732421875,0.37539827823638916,0.37539827823638916,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5727,bus,322.03333333333336,323.6666666666667,1.6333333333333258,9661,9710,733.037109375,569.265625,722.0947265625,560.59521484375,0.3851542353630066,0.5329832434654236,40
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5727,bus,324.8,325.96666666666664,1.1666666666666288,9744,9779,716.3133544921875,560.4431762695312,706.6289672851562,591.285888671875,0.3935549822118547,0.4675472676753998,9
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5774,bus,322.4,419.96666666666664,97.56666666666666,9672,12599,732.1998291015625,586.4749755859375,731.4969482421875,586.5263671875,0.31743939220905304,0.4056800305843353,4
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5786,bus,323.23333333333335,419.96666666666664,96.73333333333329,9697,12599,727.1778564453125,565.9241333007812,726.9031372070312,566.0405883789062,0.4503510296344757,0.47050610184669495,2
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5851,bus,325.4,419.96666666666664,94.56666666666666,9762,12599,709.1688232421875,583.140869140625,709.1688232421875,583.140869140625,0.388994038105011,0.388994038105011,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5856,bus,325.6333333333333,419.96666666666664,94.33333333333331,9769,12599,705.816650390625,593.58251953125,705.315185546875,595.46875,0.31417545676231384,0.3285801410675049,2
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5740,truck,328.93333333333334,329.43333333333334,0.5,9868,9883,698.80322265625,576.91357421875,688.3367919921875,597.8207397460938,0.284712349375089,0.3333103358745575,6
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5941,car,331.3333333333333,332.1666666666667,0.8333333333333712,9940,9965,1116.116455078125,588.3917846679688,1082.499755859375,560.8919677734375,0.3192765985925992,0.4622710943222046,12
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5972,car,331.46666666666664,419.96666666666664,88.5,9944,12599,1207.90283203125,569.1558837890625,1217.4493408203125,569.8291015625,0.30326817081524776,0.36154305934906006,65
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5933,bus,333.46666666666664,419.96666666666664,86.5,10004,12599,656.326416015625,562.624755859375,636.5003662109375,599.6485595703125,0.3920842446386814,0.46212029457092285,8
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6023,car,339.3333333333333,339.8666666666667,0.5333333333333599,10180,10196,746.8521118164062,561.3670654296875,736.204345703125,594.4794921875,0.42657934315502644,0.6939181685447693,16
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6034,bus,334.03333333333336,334.9,0.8666666666666174,10021,10047,1088.224365234375,597.8900146484375,1052.728759765625,560.543212890625,0.3866090795823506,0.5600947737693787,14
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,5913,bus,336.4,337.03333333333336,0.6333333333333826,10092,10111,607.264892578125,585.1842041015625,598.6807861328125,595.347900390625,0.3220554143190384,0.3765678405761719,4
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6064,car,344.5,345.1333333333333,0.6333333333333258,10335,10354,725.853759765625,560.0859375,709.858154296875,598.3165283203125,0.7427654705549541,0.7913588285446167,19
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6066,bus,338.06666666666666,338.96666666666664,0.8999999999999773,10142,10169,1098.04833984375,598.5194091796875,1078.532470703125,568.18603515625,0.2997872730096181,0.3263687193393707,3
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6073,car,340.0,340.76666666666665,0.7666666666666515,10200,10223,1078.0643310546875,599.6165771484375,1057.85791015625,561.0458984375,0.6956943299459375,0.787668764591217,23
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6075,car,340.03333333333336,340.96666666666664,0.9333333333332803,10201,10229,956.4107055664062,598.5249633789062,951.5317993164062,560.8759155273438,0.756768775837762,0.8324251770973206,28
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6091,car,340.9,341.6666666666667,0.7666666666667084,10227,10250,1013.7652587890625,599.129638671875,1011.92919921875,560.9005737304688,0.33642678521573544,0.44925057888031006,16
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6096,car,340.9,419.96666666666664,79.06666666666666,10227,12599,1224.2120361328125,588.3143310546875,1224.63330078125,586.921875,0.289074569940567,0.32067397236824036,7
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6105,car,356.1,356.7,0.5999999999999659,10683,10701,845.9763793945312,561.5576171875,829.3744506835938,599.62109375,0.6816290186511146,0.7875263094902039,18
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6108,bus,341.6,419.96666666666664,78.36666666666662,10248,12599,630.3634033203125,596.791748046875,630.3634033203125,596.791748046875,0.4039885699748993,0.4039885699748993,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6141,car,347.7,348.6333333333333,0.9333333333333371,10431,10459,944.6292724609375,599.3720092773438,936.443603515625,561.6451416015625,0.6525418417794364,0.7384331822395325,28
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6147,truck,352.1666666666667,419.96666666666664,67.79999999999995,10565,12599,695.11474609375,595.8936767578125,695.11474609375,595.8936767578125,0.2539508044719696,0.2539508044719696,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6247,car,362.46666666666664,363.06666666666666,0.6000000000000227,10874,10892,819.4736328125,561.603515625,797.0653076171875,598.8416748046875,0.6263735012875663,0.7356321811676025,18
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6321,car,357.8,358.1,0.30000000000001137,10734,10743,1107.85205078125,599.3168334960938,1098.75732421875,564.0892944335938,0.5290967921415964,0.6254640221595764,9
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6315,bus,360.2,360.93333333333334,0.7333333333333485,10806,10828,732.1121826171875,583.78564453125,719.45361328125,598.3672485351562,0.29020410279432934,0.3621966540813446,6
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6437,car,363.9,364.3,0.4000000000000341,10917,10929,1248.758056640625,599.3010864257812,1241.14697265625,561.9840698242188,0.3369053900241852,0.4047601521015167,11
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6447,car,371.6666666666667,372.1,0.4333333333333371,11150,11163,754.4507446289062,561.8141479492188,732.628662109375,599.3543701171875,0.8257226210374099,0.8631139397621155,13
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6506,car,369.1,369.73333333333335,0.6333333333333258,11073,11092,1246.04931640625,598.11376953125,1233.982177734375,560.4752807617188,0.7262201340574967,0.8083703517913818,19
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6517,bus,369.7,370.1666666666667,0.466666666666697,11091,11105,668.7576904296875,562.4463500976562,644.7266845703125,598.2391967773438,0.30708461403846743,0.3691849112510681,10
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6503,truck,373.1666666666667,419.96666666666664,46.799999999999955,11195,12599,884.0707397460938,564.1419677734375,882.7615966796875,568.4957275390625,0.32475313544273376,0.39246392250061035,3
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6527,truck,373.5,374.0,0.5,11205,11220,713.7437133789062,562.4065551757812,692.7220458984375,590.7351684570312,0.2916180849075317,0.3534233868122101,10
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6530,car,370.8333333333333,371.26666666666665,0.4333333333333371,11125,11138,1254.55908203125,579.82568359375,1248.11669921875,565.0543212890625,0.30229566991329193,0.33849918842315674,6
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6563,bus,378.9,379.4,0.5,11367,11382,778.518310546875,562.6629028320312,760.6172485351562,597.2489013671875,0.3900836358467738,0.5671770572662354,12
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6653,car,387.1666666666667,387.76666666666665,0.5999999999999659,11615,11633,826.906494140625,561.2518310546875,810.7413330078125,599.9721069335938,0.8435840871598985,0.8587494492530823,18
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6717,car,388.76666666666665,389.3333333333333,0.5666666666666629,11663,11680,844.6051025390625,560.6458129882812,836.945556640625,598.38720703125,0.7115897185662213,0.7878744602203369,17
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6726,car,388.03333333333336,388.6,0.5666666666666629,11641,11658,781.84521484375,560.89892578125,766.5187377929688,597.5858154296875,0.5566901038674748,0.7234768271446228,17
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6730,bus,385.73333333333335,419.96666666666664,34.23333333333329,11572,12599,783.7391357421875,563.3861083984375,767.0450439453125,594.90087890625,0.3064775764942169,0.3895041048526764,5
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6811,truck,397.26666666666665,397.8666666666667,0.6000000000000227,11918,11936,728.5869140625,560.75244140625,709.5595703125,595.66650390625,0.3539595492184162,0.4484441876411438,16
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6865,bus,392.0,393.03333333333336,1.0333333333333599,11760,11791,1212.2822265625,594.30029296875,1187.903564453125,564.1878051757812,0.339787937262479,0.4156700074672699,17
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6910,car,396.73333333333335,397.3666666666667,0.6333333333333258,11902,11921,1060.8048095703125,598.3982543945312,1045.1571044921875,561.0950927734375,0.7407073033483405,0.8069130778312683,19
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6927,car,415.4,415.9,0.5,12462,12477,873.8555297851562,560.9439697265625,876.5015869140625,560.049560546875,0.7340541243553161,0.782130241394043,15
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6949,truck,397.3,419.96666666666664,22.66666666666663,11919,12599,727.3419799804688,561.9854125976562,722.5721435546875,570.552490234375,0.3129031777381897,0.3332531154155731,5
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,6999,truck,401.46666666666664,401.7,0.2333333333333485,12044,12051,1145.38525390625,563.3699951171875,1142.2470703125,560.2705688476562,0.33689951470920015,0.3692200183868408,7
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,7029,bus,404.1666666666667,407.23333333333335,3.066666666666663,12125,12217,1024.6141357421875,599.6285400390625,1024.6141357421875,599.6285400390625,0.3082132339477539,0.3082132339477539,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,7041,car,408.43333333333334,410.53333333333336,2.1000000000000227,12253,12316,1107.533935546875,599.9832763671875,1081.52490234375,561.060791015625,0.3754807140897302,0.4934734106063843,34
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,7048,car,413.1,413.93333333333334,0.8333333333333144,12393,12418,795.41357421875,560.120361328125,781.5289306640625,598.76904296875,0.5535503339767456,0.7021398544311523,25
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,7049,car,413.8666666666667,413.9,0.03333333333330302,12416,12417,1217.1796875,560.3161010742188,1217.1796875,560.3161010742188,0.2638523578643799,0.2638523578643799,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,7049,car,414.1666666666667,415.8666666666667,1.6999999999999886,12425,12476,1216.4371337890625,560.1724853515625,1216.022705078125,562.0447998046875,0.5080426989817152,0.6365962624549866,51
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,7089,car,410.6666666666667,419.96666666666664,9.299999999999955,12320,12599,1189.66552734375,560.2603149414062,1189.66552734375,560.2603149414062,0.29390376806259155,0.29390376806259155,1
mubi_road__yolo26l_default__botsort__roi,mubi_road,yolo26l_default,YOLO26l default,botsort,roi,7106,car,415.1666666666667,415.93333333333334,0.7666666666666515,12455,12478,1192.9969482421875,573.3547973632812,1192.507080078125,573.3092041015625,0.29629109303156537,0.304140567779541,3
